time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
101473.0,5235,0.04655,26.221,56.1,17.8
101754.1,5248,0.04615,26.293,57.4,17.4
102029.6,5261,0.04614,26.225,62.3,16
102293.3,5277,0.04652,26.664,59,17
102547.9,5290,0.04614,26.864,55.9,17.9
102799.9,5303,0.04656,26.347,56.8,17.6
103066.2,5316,0.04654,26.983,56.6,17.7
103330.9,5329,0.04633,27.138,58.3,17.2
103606.4,5343,0.04642,26.949,57.2,17.5
103868.9,5357,0.04645,26.828,55.9,17.9
104100.6,5370,0.04623,26.765,52.5,19
104347.0,5382,0.04639,27.439,53.3,18.8
104591.4,5393,0.04651,26.992,50.1,19.9
104867.9,5404,0.04652,26.911,58.1,17.2
105130.4,5417,0.04636,26.512,57.5,17.4
105388.4,5430,0.04663,27.634,55.4,18.1
105678.4,5442,0.04652,26.554,58.2,17.2
105956.2,5458,0.04630,26.680,58.9,17
106216.3,5473,0.04633,27.153,60.1,16.7
106491.7,5486,0.04639,26.654,56.9,17.6
106752.5,5500,0.04655,26.615,57.9,17.3
107019.4,5513,0.04655,26.535,58.3,17.1
107297.8,5526,0.04616,26.159,58.8,17
107565.5,5541,0.04620,26.283,61.4,16.3
107842.3,5553,0.04649,26.595,58.4,17.1
108117.4,5568,0.04650,26.459,62.3,16.1
108378.3,5581,0.04634,26.757,58.5,17.1
108659.3,5594,0.04641,27.397,61,16.4
108910.8,5607,0.04651,26.856,53.6,18.7
109187.3,5618,0.04628,26.477,56,17.8
109476.2,5634,0.04642,26.772,56.3,17.8
109732.4,5646,0.04642,26.939,55.4,18
110023.5,5658,0.04664,26.701,58.2,17.2
110307.8,5674,0.04631,26.879,59.9,16.7
110583.0,5688,0.04657,27.117,60.2,16.6
110842.0,5701,0.04629,26.491,55.2,18.1
111108.1,5713,0.04628,27.560,53.5,18.7
111441.7,5727,0.04619,26.103,60.5,16.5
111690.4,5743,0.04647,26.384,61.2,16.3
111944.6,5755,0.04629,26.991,52.9,18.9
112213.6,5768,0.04628,26.002,56.4,17.7
112468.8,5781,0.04639,26.255,57,17.5
112723.9,5793,0.04658,26.557,55.2,18.1
113019.4,5806,0.04638,26.488,56.8,17.6
113281.4,5821,0.04646,26.368,60.6,16.5
113562.5,5833,0.04676,27.099,56.1,17.8
113825.4,5848,0.04643,26.390,58.5,17.1
114103.3,5861,0.04626,26.503,60.1,16.6
114404.1,5876,0.04636,27.554,60.5,16.5
114674.4,5892,0.04634,27.190,56.9,17.6
114917.1,5904,0.04650,27.098,54.1,18.5
115185.1,5916,0.04647,26.063,56.9,17.6
115417.4,5930,0.04631,28.042,58.6,17.1
115682.9,5945,0.04658,28.221,57,17.5
115929.8,5958,0.04647,26.437,57,17.5
116199.8,5969,0.04617,27.010,55.9,17.9
116511.3,5983,0.04646,26.224,56.3,17.8
116790.5,5999,0.04647,26.001,60.2,16.6
117082.3,6015,0.04634,26.150,60.1,16.6
117364.2,6029,0.04644,26.443,60.6,16.5
117642.7,6043,0.04636,26.334,57.2,17.5
117904.7,6056,0.04622,26.244,59.3,16.9
118171.2,6070,0.04596,26.888,60.9,16.4
118440.9,6083,0.04638,26.185,59.4,16.8
118712.2,6096,0.04631,27.766,61.4,16.3
118960.1,6109,0.04637,27.999,55.6,18
119224.5,6121,0.04636,28.297,54,18.5
119502.3,6134,0.04646,26.468,61.4,16.3
119767.9,6148,0.04632,27.002,57.6,17.4
120013.2,6162,0.04660,26.371,52.4,19.1
120254.0,6173,0.04639,26.902,49.9,20
120518.7,6185,0.04622,26.920,53.6,18.6
120814.9,6199,0.04632,26.297,56.9,17.6
121074.1,6217,0.04628,26.797,60.3,16.6
121335.9,6230,0.04632,26.859,58.2,17.2
121607.3,6242,0.04639,26.550,59.3,16.9
121861.2,6256,0.04630,26.913,56.8,17.6
122120.4,6269,0.04622,26.610,57.4,17.4
122381.3,6283,0.04636,26.387,58.7,17
122633.2,6295,0.04604,26.251,54.5,18.4
122880.9,6308,0.04634,26.722,54.2,18.4
123125.3,6319,0.04618,26.139,52.3,19.1
123381.0,6331,0.04654,27.696,55.7,17.9
123645.9,6344,0.04631,26.813,55.1,18.2
123918.3,6359,0.04616,26.744,58.8,17
124174.2,6373,0.04623,26.158,58.7,17
124460.0,6386,0.04639,26.602,58.1,17.2
124748.4,6400,0.04653,28.101,56.7,17.7
125003.6,6415,0.04629,26.615,61.1,16.4
125278.4,6427,0.04624,26.258,58.5,17.1
125568.6,6440,0.04652,28.688,57.3,17.5
125823.6,6456,0.04643,26.634,62.2,16.1
126081.7,6468,0.04603,26.653,56.6,17.7
126328.3,6481,0.04633,26.304,54,18.5
126591.9,6494,0.04621,27.344,58.6,17.1
126836.8,6506,0.04627,26.625,52.5,19
127118.8,6517,0.04637,26.477,56.1,17.8
127398.0,6530,0.04642,30.059,59.4,16.8
127654.0,6546,0.04626,30.074,59.5,16.8
127907.8,6559,0.04612,29.300,54.1,18.5
128189.0,6572,0.04641,29.629,60.4,16.5
128489.0,6586,0.04610,29.404,58.9,17
128772.9,6600,0.04635,27.026,58.8,17
129027.7,6615,0.04660,26.537,61,16.4
129308.3,6631,0.04628,27.771,60.9,16.4
129575.1,6647,0.04620,26.596,59.2,16.9
129818.3,6659,0.04635,27.159,55.1,18.2
130084.9,6671,0.04622,26.289,56.1,17.8
130345.5,6684,0.04590,26.204,56.8,17.6
130608.8,6698,0.04608,26.931,61.6,16.2
130841.2,6712,0.04626,26.717,59.4,16.8
131097.2,6726,0.04639,26.796,54.3,18.4
131343.5,6738,0.04606,26.886,52.9,18.9
131602.8,6750,0.04623,27.388,54.1,18.5
131862.2,6763,0.04616,26.364,59,17
132118.4,6777,0.04636,27.689,61.6,16.2
132378.0,6791,0.04613,27.929,60.6,16.5
